Barcode,Block,Sample,Sex,Verification,RNA-Seq
252187610026,1_1,279.1,F,ff,FALSE
252187610026,1_2,310.3,F,ff,TRUE
252187610026,1_3,349,M,mm,FALSE
252187610026,1_4,349.7,M,mm,FALSE
252187610027,1_1,213.1,F,ff,TRUE
252187610027,1_2,212,M,mm,FALSE
252187610027,1_3,223,F,ff,FALSE
252187610027,1_4,233,M,mm,FALSE
252187610029,1_1,222,F,ff,FALSE
252187610029,1_2,226,M,mm,FALSE
252187610029,1_3,224.1,M,M,FALSE
252187610029,1_4,238.1,F,ff,FALSE
252187610030,1_1,247,F,ff,FALSE
252187610030,1_2,268,M,mm,FALSE
252187610030,1_3,327.9,F,F,FALSE
252187610030,1_4,350,M,mm,FALSE
252187610031,1_1,266,F,ff,FALSE
252187610031,1_2,269,M,mm,FALSE
252187610031,1_3,330.2,M,mm,FALSE
252187610031,1_4,349.2,F,F,TRUE
